,ts,record_id,user_authority,user,direction,collateral_before,cumulative_deposits_before,amount
2021-12-10 00:44:09.734040,2021-12-09 19:01:53-05:00,6539,GcoVZhuZpwGw9GcmduMxnN67Sq1jm6dysSXLEsXTmxgd,Ciemk4cBFGP2wbtrnj8HjGpk6CKkBTQfTwQDdqSPFKRG,DepositDirection.DEPOSIT(),0,0,92000000
2021-12-10 00:44:09.734040,2021-12-09 19:07:50-05:00,6540,HVsrFtkhKdWTXgC4tHhTPY3qmbQcjXwcu3N8ruphaHnQ,2echF4hJMMP4WGhHezvwMjZF9ENgMxixkNpriU6PgCtw,DepositDirection.DEPOSIT(),0,0,8000000
2021-12-10 00:44:09.734040,2021-12-09 19:09:15-05:00,6541,6MKM5NCEsTNTPJphPBpPaGXohcP62e4kxDavy2AE5qhk,9pxTCfTn1uJ2mJTzwFuVw9LazG42wQg4X2wgN11HJZWE,DepositDirection.DEPOSIT(),129870014,130000000,90000000
2021-12-10 00:44:09.734040,2021-12-09 19:27:26-05:00,6542,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,DepositDirection.DEPOSIT(),3983351067,4000000000,2000000000
2021-12-10 00:44:09.734040,2021-12-09 19:27:38-05:00,6543,9HFfSXd4hMmRb8c7axTSa2nrEzFAMGQiDDp5xGCBxZSk,2GPqG6GkGrWiP6kgYCRin9kt4KkGJVBZPYUoSnqszcHg,DepositDirection.DEPOSIT(),5447,13120000,56000000
2021-12-10 00:44:09.734040,2021-12-09 19:27:41-05:00,6544,kqkEMZvKAtvsbPgD7k1D79pGYjYYshTMJMetCAddNzj,7c5Cqrn7cxuEvyXU7DWbG8aFhxQEkuqC4xW11uFzHLSh,DepositDirection.DEPOSIT(),5887,480940000,4000000000
2021-12-10 00:44:09.734040,2021-12-09 19:36:08-05:00,6545,4harGCL25VHCTZz3UwTik6tbzbtzDPYTfonSEvioDMix,AnWkUoGEJfmnZtX4uZ3DpUsyy9cEw82p39d1ZvWALqhX,DepositDirection.DEPOSIT(),10075604773,9850000000,2100000000
2021-12-10 00:44:09.734040,2021-12-09 19:37:45-05:00,6546,H69q3Q8E74xm7swmMQpsJLVp2Q9JuBwBbxraAMX5Drzm,5RiCCwr1YLn1136t6pprm9FAvcrJNG8VA394CYHpYbtA,DepositDirection.WITHDRAW(),3045335991,-3098150000,1045329999
2021-12-10 00:44:09.734040,2021-12-09 19:41:14-05:00,6547,H69q3Q8E74xm7swmMQpsJLVp2Q9JuBwBbxraAMX5Drzm,5RiCCwr1YLn1136t6pprm9FAvcrJNG8VA394CYHpYbtA,DepositDirection.DEPOSIT(),1990281105,-4143479999,1000000000
2021-12-10 00:44:09.734040,2021-12-09 19:41:42-05:00,6548,4miF1JWfTjjFHkrpffjGFGVfkkWFME4smk47dEcxpH4y,c4QGrEkmzRKVDbYJe3FuQfrzqBqajt8mnaKJYF2Fy3t,DepositDirection.DEPOSIT(),9221,-26400000,64000000
2021-12-10 00:44:09.734040,2021-12-09 19:42:48-05:00,6549,kqkEMZvKAtvsbPgD7k1D79pGYjYYshTMJMetCAddNzj,7c5Cqrn7cxuEvyXU7DWbG8aFhxQEkuqC4xW11uFzHLSh,DepositDirection.WITHDRAW(),4010043301,4480940000,4010040000
2021-12-10 01:44:41.107026,2021-12-09 20:07:06-05:00,6550,CkjNXAfKJgf3zuFPreP2jsFqq8aQV97GDTyXvACYxvsD,fXZ9U1rHdRFdMLznbnSPiFVZvd5HMZUpCiUivcYLz1V,DepositDirection.WITHDRAW(),2095000000,2095000000,2095000000
2021-12-10 01:44:41.107026,2021-12-09 20:09:47-05:00,6551,96abkBTExvTEXqaFNcNkuCfE6Y11Hu3naB8R46ViVbrG,318MRNTD8fVPkbc3rkuYcdf7yerVURKL25FZyFoQKkM9,DepositDirection.WITHDRAW(),615178586,974000000,615170000
2021-12-10 01:44:41.107026,2021-12-09 20:10:58-05:00,6552,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,DepositDirection.DEPOSIT(),5977582625,6000000000,2938000000
2021-12-10 01:44:41.107026,2021-12-09 20:32:43-05:00,6553,8UjkZsZStnh4mHmBD1fjDUW1M482P3SyUnvroAVn7bvP,3udN1KzC55mt8ruVwvqYHnpLxKsUpM3rdBuNGNyUb9ik,DepositDirection.DEPOSIT(),1325567444,1000000000,5000000000
2021-12-10 01:44:41.107026,2021-12-09 20:40:10-05:00,6554,7jfjUEkmzK9ziUte7AcSTorE56RiCBFJoYr5PMm1jyqn,BCdo5jT8wfZHyXrBX8FpaNTdarT3rizUZTDySFXYiim8,DepositDirection.DEPOSIT(),0,0,200000000
2021-12-10 02:18:23.579324,2021-12-09 20:46:22-05:00,6555,87yYQuRW91LAqEmqEyYah7obsr4KijRrqsKdK7DGA9w,EJzredSumMNBMTYxMMHocKayWKg3A3621QJ3ArJqro8r,DepositDirection.DEPOSIT(),0,0,151000000
2021-12-10 02:18:23.579324,2021-12-09 20:57:34-05:00,6556,BKmKy8n1MpB1sdSfuWy7P3c6ReSW8TEWZRsyriz3ujYo,FgRpiZFPz43vDWStgCwRJACiGKtMLkWbTGeTLPeKnnaY,DepositDirection.DEPOSIT(),0,0,103000000
2021-12-10 02:18:23.579324,2021-12-09 21:13:46-05:00,6557,FjYmuq9MUtnsJ7dNpkWqdNFW4VnJxnLmRwX7Yjg6UwB7,BxMMhEVFQdDbdrRfJajTsVaxpbhyTbV46kM7TCZQnN86,DepositDirection.DEPOSIT(),14990931,15000000,99000000
2021-12-10 02:45:31.938061,2021-12-09 21:35:32-05:00,6558,CdFq7SgeYiVjPKwb9uPeii8rQwgHA5Y7JjmwC93u7kR4,3cK2UYPwzjrPemPYANVazFRjRfiDqRcQqQhntPAYDNv3,DepositDirection.WITHDRAW(),533116117,530000000,55000000
2021-12-10 02:56:20.909594,2021-12-09 21:49:08-05:00,6559,6MKM5NCEsTNTPJphPBpPaGXohcP62e4kxDavy2AE5qhk,9pxTCfTn1uJ2mJTzwFuVw9LazG42wQg4X2wgN11HJZWE,DepositDirection.WITHDRAW(),216365156,220000000,177660000
2021-12-10 02:56:20.909594,2021-12-09 21:53:30-05:00,6560,6MKM5NCEsTNTPJphPBpPaGXohcP62e4kxDavy2AE5qhk,9pxTCfTn1uJ2mJTzwFuVw9LazG42wQg4X2wgN11HJZWE,DepositDirection.WITHDRAW(),40012732,42340000,40010000
2021-12-10 02:56:20.909594,2021-12-09 21:55:05-05:00,6561,6MKM5NCEsTNTPJphPBpPaGXohcP62e4kxDavy2AE5qhk,9pxTCfTn1uJ2mJTzwFuVw9LazG42wQg4X2wgN11HJZWE,DepositDirection.DEPOSIT(),2732,2330000,199000000
2021-12-10 03:08:40.111860,2021-12-09 22:07:51-05:00,6562,BPW4T8BMputHYZSZ2bPH66DuoYXdxq3ewAaBWFVYPup4,5dFQBM32hMhUmzBrk1vEVLxcYsf7bbmY89VyAnfStK9s,DepositDirection.WITHDRAW(),4433243970,3152800000,4433240000
2021-12-10 03:27:42.435965,2021-12-09 22:10:11-05:00,6563,DDysReDE59ZbHy538xXBAJd9yz7Hmfz4LYdkaAyS6Akx,3zXxcm2cEEbEUbd75u1gwRBR8K3WoFQFyWdsG6b315xm,DepositDirection.DEPOSIT(),7059,-1122350000,500000000
2021-12-10 03:27:42.435965,2021-12-09 22:13:58-05:00,6564,4harGCL25VHCTZz3UwTik6tbzbtzDPYTfonSEvioDMix,AnWkUoGEJfmnZtX4uZ3DpUsyy9cEw82p39d1ZvWALqhX,DepositDirection.WITHDRAW(),12198345252,11950000000,2000000000
2021-12-10 03:27:42.435965,2021-12-09 22:19:57-05:00,6565,WVWk7M57EH889TS2bXNKqaZWksHxv7qkfZknZAuaPKt,14Z9k2pHBU3YBHxnkxsUnSctTotKpNDMEVpiSaFQzPpp,DepositDirection.WITHDRAW(),186626753,189000000,186620000
2021-12-10 03:27:42.435965,2021-12-09 22:20:32-05:00,6566,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,DepositDirection.WITHDRAW(),7459550620,7483521046,382763023
2021-12-10 03:27:42.435965,2021-12-09 22:22:20-05:00,6567,GX5qA2h1UzdRotZfNdP52mLHjDtxcJbvyqB59JEV3QZu,5YBL3qNp7UpdJfrmmndMQZvhdrqpTc3vjUXgBZ32Jcdk,DepositDirection.DEPOSIT(),0,0,202000000
2021-12-10 03:39:30.500794,2021-12-09 22:30:03-05:00,6568,Ewr2vYBK7MF6ncFGgmbsS1VEDRa8JQT1RTaWBfdZB75W,5dy3jzx6htxo3QLBEpmTepD9hMqt27ZGYFmxUczE4mki,DepositDirection.DEPOSIT(),0,0,188000000
2021-12-10 03:47:30.563058,2021-12-09 22:43:43-05:00,6569,Ewr2vYBK7MF6ncFGgmbsS1VEDRa8JQT1RTaWBfdZB75W,5dy3jzx6htxo3QLBEpmTepD9hMqt27ZGYFmxUczE4mki,DepositDirection.WITHDRAW(),186874197,188000000,186870000
2021-12-10 03:47:30.563058,2021-12-09 22:47:02-05:00,6570,9hhYZ1KZU52j92pZHZMKKxUUHwmh1LNDG3X4EtNugko9,Ch7uqt3MYuQXYnCNVDoACTn6nDYvhgCBUczyhK8JFWWo,DepositDirection.DEPOSIT(),3515373991,3553000000,3751000000
2021-12-10 03:54:15.603889,2021-12-09 22:50:27-05:00,6571,FNoeNbQy8PvBDvN9jJUJUbKWn3T5io33JH7FUoTeUkDu,2oAKnfJVC3gfvst4r3ZYEVtBukB3y58xaZnuaZZV25aN,DepositDirection.DEPOSIT(),0,0,189000000
2021-12-10 03:54:15.603889,2021-12-09 22:50:56-05:00,6572,FNoeNbQy8PvBDvN9jJUJUbKWn3T5io33JH7FUoTeUkDu,2oAKnfJVC3gfvst4r3ZYEVtBukB3y58xaZnuaZZV25aN,DepositDirection.WITHDRAW(),189000000,189000000,189000000
2021-12-10 03:54:15.603889,2021-12-09 22:53:13-05:00,6573,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,DepositDirection.DEPOSIT(),0,0,35000000
2021-12-10 04:00:56.421762,2021-12-09 22:55:05-05:00,6574,FNoeNbQy8PvBDvN9jJUJUbKWn3T5io33JH7FUoTeUkDu,2oAKnfJVC3gfvst4r3ZYEVtBukB3y58xaZnuaZZV25aN,DepositDirection.DEPOSIT(),0,0,189000000
2021-12-10 04:00:56.421762,2021-12-09 22:55:43-05:00,6575,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,DepositDirection.DEPOSIT(),35000000,35000000,4965000000
2021-12-10 04:24:12.293129,2021-12-09 23:13:48-05:00,6576,4gzW9gBbEMnNm1epY6MMJ1XfxGMtvn2mKFyKPQ2Gyb79,G6x862hmMJ2PLpyyPDwVPGapXjvEeNkqFRTAS3jWVozB,DepositDirection.DEPOSIT(),47057024,94000000,9000000
2021-12-10 04:24:12.293129,2021-12-09 23:21:03-05:00,6577,3VYtHvoT9wi4K1PBjg6JjCf6U9fVPDf6tX9jyRRvLxcg,Ba5fjpVyAxLbiP6hYJmrxzougi7JUEDfDLKBxSbbTL7q,DepositDirection.DEPOSIT(),47789380,76000000,100000000
2021-12-10 04:46:38.351632,2021-12-09 23:26:36-05:00,6578,6K7EXBN5sEH62Dv9tDREVTSweGAyYxaR6k8GtGCdKHfP,4LeUaQymtj4nonDem7EMZ9twhB2nLZAqzq9w8CreMw2P,DepositDirection.WITHDRAW(),281360795,282000000,281360000
2021-12-10 04:59:09.534618,2021-12-09 23:47:46-05:00,6579,GMoRsCXiCPCifq6rsKRkMktRhbSRfGQrPZENeUZXtr9V,6N2SqPcCg5mYtkNtoaeWucgzBiWZkGMCE6NE3Fkoztbu,DepositDirection.WITHDRAW(),141405937,150000000,141400000
2021-12-10 04:59:09.534618,2021-12-09 23:49:13-05:00,6580,AzcTt2wMLbw2a5A4aEXS9iuNfZzzqCkJh2zpKNHmw19K,C86wCjAVBZPViWgUFMseuymBi1cvXTNi4f9xuWXQLT47,DepositDirection.DEPOSIT(),0,0,50000000
2021-12-10 04:59:09.534618,2021-12-09 23:55:30-05:00,6581,DGHPykC1F6ZGrvMwSiEWuffUkKLnsG3VWY4TNEN71Kme,FYftYceHytwL9Ms5HxJ72ssw3gxr4cq3eV4ww15yfoJP,DepositDirection.DEPOSIT(),3898,-127170000,344000000
2021-12-10 05:28:06.562420,2021-12-10 00:14:48-05:00,6582,CDnQqt7cEkYFqcDiWDRFuqjzD7xsa2UmdBn8eF2T6uW2,EV8KzRejiM1mpGBKNo1wP17VsMqc3D8qSoJEHwk9zdVG,DepositDirection.DEPOSIT(),165157364,161000000,60000000
2021-12-10 05:28:06.562420,2021-12-10 00:21:57-05:00,6583,BATbRBYEGSBbJrBqtrkisnV1JFEsY7hczTKQfGY1q2AQ,npfeJnboeTWpncNnjSwfWdYGUhb95KFDdME5qcKHHE4,DepositDirection.DEPOSIT(),2939,-7130000,100000000
2021-12-10 05:35:47.687446,2021-12-10 00:28:07-05:00,6584,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,DepositDirection.WITHDRAW(),7104136594,7100758023,409402897
2021-12-10 06:30:53.796039,2021-12-10 01:15:01-05:00,6585,djW9rVm1v4nW64QiVqgFUCRza24VqthDcSfVEyRHPed,EsXvQmXVXECqZPtmSdiuwieHPP5jsmyn67p78vHaJcqq,DepositDirection.DEPOSIT(),0,0,99000000
2021-12-10 06:48:33.241074,2021-12-10 01:35:14-05:00,6586,GCuqskvjzqZayiEuc7rqS2vF7cYqSB5G9bfMeFsRvirf,CTzB8JqR7sshshD3uxL5hD4oa2kc2PwT16FxnyDRSGN4,DepositDirection.DEPOSIT(),3186,139870000,500000000
2021-12-10 06:48:33.241074,2021-12-10 01:39:08-05:00,6587,HUfVSSbgBvGcRGPh52Cpw4p4ksug2nqkcPNKrHyrfng,Ancht4NwCRD2UoLHWvSPjqe4kZUG7vdkDWMfho9vGGqy,DepositDirection.DEPOSIT(),190426065,202000000,200000000
2021-12-10 06:48:33.241074,2021-12-10 01:39:51-05:00,6588,4YBr9cyePhQJtZMMMWGUMsqe6RDYcTjeYAX1e2K1rkYp,CAup5YHNLQuN81VS1hykUQfzwi9pBsLQwBoDBkwCJJwp,DepositDirection.DEPOSIT(),121,279190000,1005000000
2021-12-10 06:48:33.241074,2021-12-10 01:41:54-05:00,6589,8jUfACLhQDxt9aiDJLjmYiGRsVpPyeZiWhWwViFf76w,GbaMUrcVYcEQtMbcQcw6bT4dwEKenv6h9Dz8dqLMrecZ,DepositDirection.DEPOSIT(),0,0,10000000
2021-12-10 06:48:33.241074,2021-12-10 01:41:58-05:00,6590,A2gRXnnsmLvMSzZray4DJdn7dgsrZwwK8uxqnajnyZHs,Gtwdm7MT23sMC9bucL12YD9LLjWftjzGso887FsatiuN,DepositDirection.DEPOSIT(),6580,67260000,30000000
2021-12-10 06:56:49.614187,2021-12-10 01:50:22-05:00,6591,2EivMuuecurojXP86i5YPxepdQLFT6Rkf77ktBon6fTa,4Kd2Tov8QB8nJPiP1PLRSFtcvGvBkAkMD28CB5ER3SpK,DepositDirection.DEPOSIT(),13906690503,15000000000,1000000000
2021-12-10 06:56:49.614187,2021-12-10 01:53:54-05:00,6592,7XoJCmfuEF6nLexzw5nUGnza4xNLe2f3Kz2zbZvebK3M,3R7r72ZoByCgs2o2AzoCS5K8P6TD2E7bFxJVWmU4xVko,DepositDirection.DEPOSIT(),0,0,1578000000
2021-12-10 07:08:46.041107,2021-12-10 01:57:04-05:00,6593,8jUfACLhQDxt9aiDJLjmYiGRsVpPyeZiWhWwViFf76w,GbaMUrcVYcEQtMbcQcw6bT4dwEKenv6h9Dz8dqLMrecZ,DepositDirection.WITHDRAW(),9954852,10000000,9950000
2021-12-10 07:08:46.041107,2021-12-10 01:57:46-05:00,6594,7XoJCmfuEF6nLexzw5nUGnza4xNLe2f3Kz2zbZvebK3M,3R7r72ZoByCgs2o2AzoCS5K8P6TD2E7bFxJVWmU4xVko,DepositDirection.WITHDRAW(),1562332763,1578000000,1562330000
2021-12-10 07:08:46.041107,2021-12-10 01:59:15-05:00,6595,DRVtEzZs9u9ysrcANZLEjrvbuuGqYn77v2h4cDFKuNUx,Fv9qiMZhuSBL2cs9AWUYbDLQjB46W2ZwrhxaNXtPLDpC,DepositDirection.DEPOSIT(),49701142,50000000,100000000
2021-12-10 07:08:46.041107,2021-12-10 02:02:46-05:00,6596,2dSDhkCA6Z4wKwZV26EM7quSht4SPh7UakvWn553vs5i,5Yre8DiDyMc1u4SZH7MAHN8rbJ5qyipGXYN5WUkYzhmw,DepositDirection.DEPOSIT(),2019636136,1990000000,289000000
2021-12-10 07:08:46.041107,2021-12-10 02:03:41-05:00,6597,HUfVSSbgBvGcRGPh52Cpw4p4ksug2nqkcPNKrHyrfng,Ancht4NwCRD2UoLHWvSPjqe4kZUG7vdkDWMfho9vGGqy,DepositDirection.WITHDRAW(),390426065,402000000,175420000
2021-12-10 07:08:46.041107,2021-12-10 02:05:19-05:00,6598,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,DepositDirection.WITHDRAW(),6703898980,6691355126,466435622
2021-12-10 07:25:03.500292,2021-12-10 02:09:59-05:00,6599,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,DepositDirection.WITHDRAW(),4855877956,5000000000,1500000000
2021-12-10 07:25:03.500292,2021-12-10 02:10:47-05:00,6600,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,DepositDirection.DEPOSIT(),3355877956,3500000000,500000000
2021-12-10 07:25:03.500292,2021-12-10 02:13:45-05:00,6601,29F8snwGbCmWZXrBBUQwd1UfQAdcuddH2pTEkYmvMRDk,CBdf1MJvx5ZqFEYWEukTqa6HDaRrpba5oz5Tn9Mn4hZX,DepositDirection.DEPOSIT(),1989006010,1999000000,1001000000
2021-12-10 07:40:47.806079,2021-12-10 02:38:16-05:00,6602,HUfVSSbgBvGcRGPh52Cpw4p4ksug2nqkcPNKrHyrfng,Ancht4NwCRD2UoLHWvSPjqe4kZUG7vdkDWMfho9vGGqy,DepositDirection.WITHDRAW(),215006065,226580000,115000000
2021-12-10 07:40:47.806079,2021-12-10 02:39:36-05:00,6603,HUfVSSbgBvGcRGPh52Cpw4p4ksug2nqkcPNKrHyrfng,Ancht4NwCRD2UoLHWvSPjqe4kZUG7vdkDWMfho9vGGqy,DepositDirection.WITHDRAW(),100006065,111580000,100000000
2021-12-10 07:40:47.806079,2021-12-10 02:40:38-05:00,6604,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,DepositDirection.DEPOSIT(),8926701446,8938000000,2000000000
2021-12-10 07:47:05.695155,2021-12-10 02:42:31-05:00,6605,CG4x3QH4eXcezghFJSKp4MkSSG7N7xLcjmYtcfS6mQZd,3Fiy614a6eU6F4Phq5qxJwv6dRPBbGVJPerhgkyU8SXZ,DepositDirection.DEPOSIT(),0,0,1255000000
2021-12-10 07:53:38.950437,2021-12-10 02:51:19-05:00,6606,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,DepositDirection.DEPOSIT(),10917156504,10938000000,1500000000
2021-12-10 08:00:17.028771,2021-12-10 02:55:02-05:00,6607,ENfhJcrMjWtF556LjMSGFBwnEDB9EFpCq5WaMDbFUmmt,49uiYP6L7XYYfFEGzcWLSa9NG7GLuhfgXa9zuJAqfNDM,DepositDirection.DEPOSIT(),8855,610000,100000000
2021-12-10 08:20:22.103321,2021-12-10 03:13:48-05:00,6608,979FTU6Kojd3Nk4yyZrBPBhi51EXsnxU8WQZ6u8w9h3g,Do1u3rVbkUu6EhfN3htC2sWcGHR1eAYfbPjG4nk1PVds,DepositDirection.DEPOSIT(),1929669462,2000000000,1754000000
2021-12-10 08:20:22.103321,2021-12-10 03:18:52-05:00,6609,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,DepositDirection.DEPOSIT(),3866266944,4000000000,1000000000
2021-12-10 08:20:22.103321,2021-12-10 03:20:16-05:00,6610,8MKNsuGVaoYpdQy6NNyxDvRzh2DAquBUtri4nDsixUxs,D7M1SDmpZAs8vdPCCCa96UbDF15YQDxHmoGWB57tHiir,DepositDirection.DEPOSIT(),564442980,657000000,500000000
2021-12-10 08:38:46.746051,2021-12-10 03:20:35-05:00,6611,9HFfSXd4hMmRb8c7axTSa2nrEzFAMGQiDDp5xGCBxZSk,2GPqG6GkGrWiP6kgYCRin9kt4KkGJVBZPYUoSnqszcHg,DepositDirection.WITHDRAW(),52673779,69120000,15000000
2021-12-10 08:49:11.574267,2021-12-10 03:43:03-05:00,6612,FMdKLXhQEnNJtvM17ZX8jhaeMaSD9UgDuN3Kw7kMrd7K,5pURHYWB5LUGwJmWVBGH8p6oyR9NJvXnZk7uDVoiassv,DepositDirection.DEPOSIT(),0,0,400000000
2021-12-10 08:55:31.158688,2021-12-10 03:50:04-05:00,6613,6CMo6JNCvcf7Hgy61XK8f4gLmwy9pzqsz9GPxPGbo46B,7VBzqFUMjnCEPPfGruVnpWXneuLToNmesSd8oCAz1JW8,DepositDirection.WITHDRAW(),1011838132,1030000000,40000000
2021-12-10 09:05:53.585125,2021-12-10 04:05:04-05:00,6614,ENfhJcrMjWtF556LjMSGFBwnEDB9EFpCq5WaMDbFUmmt,49uiYP6L7XYYfFEGzcWLSa9NG7GLuhfgXa9zuJAqfNDM,DepositDirection.WITHDRAW(),97269602,100610000,97260000
2021-12-10 09:25:30.093646,2021-12-10 04:10:54-05:00,6615,DsMHBXYUfCzgveKNpNjYq5PcCoBhiPbZZjpHgJKopsZQ,BAUxxfGCEYgN2dHqRpaLJyE9HTogQtwTciP9aZQ2aAvJ,DepositDirection.WITHDRAW(),3607690253,3653000000,3607690000
2021-12-10 09:25:30.093646,2021-12-10 04:14:25-05:00,6616,BATbRBYEGSBbJrBqtrkisnV1JFEsY7hczTKQfGY1q2AQ,npfeJnboeTWpncNnjSwfWdYGUhb95KFDdME5qcKHHE4,DepositDirection.WITHDRAW(),101374649,92870000,101370000
2021-12-10 09:25:30.093646,2021-12-10 04:18:49-05:00,6617,3JfRFfMGWiBVoPYxTFWxAQ5FuEfugyw3v9aYcUWJU1dS,F5iuhvqu5Hs6pqFjMek1MD4hANKUCqw6d8Dnd2P5DJVA,DepositDirection.DEPOSIT(),0,0,3608000000
2021-12-10 09:37:02.748563,2021-12-10 04:26:19-05:00,6618,FkwupAkktNRnWVPZPectLE8nxWAW2qKceFjVRo6hUgQH,6angyHXJq7FgUKMfc1jsHF6GzerkHhth8uVsuwpcvypT,DepositDirection.DEPOSIT(),0,0,3921000000
2021-12-10 09:37:02.748563,2021-12-10 04:27:14-05:00,6619,3JfRFfMGWiBVoPYxTFWxAQ5FuEfugyw3v9aYcUWJU1dS,F5iuhvqu5Hs6pqFjMek1MD4hANKUCqw6d8Dnd2P5DJVA,DepositDirection.WITHDRAW(),3564400727,3608000000,3564400000
2021-12-10 09:37:02.748563,2021-12-10 04:29:13-05:00,6620,GZSKSk2nUHFVubBVfgmjPac51oiqjayXaGcrBufgayny,AtgSyDK1HVA1b53sn96UJ826D3C4gq1f7GTwTtLP2U4o,DepositDirection.DEPOSIT(),0,0,3564000000
2021-12-10 09:46:05.553389,2021-12-10 04:38:24-05:00,6621,GZSKSk2nUHFVubBVfgmjPac51oiqjayXaGcrBufgayny,AtgSyDK1HVA1b53sn96UJ826D3C4gq1f7GTwTtLP2U4o,DepositDirection.WITHDRAW(),3527913473,3564000000,3527910000
2021-12-10 09:46:05.553389,2021-12-10 04:40:22-05:00,6622,GaFuVLxkqRtAhgthXjY2FtETQgNfke9kaBVNpEkzsUEz,F81BUB7k2roG5U8An6jnAjyyMX14m8Mrc9PeM9GnT9Ks,DepositDirection.DEPOSIT(),0,0,3528000000
2021-12-10 09:46:05.553389,2021-12-10 04:42:31-05:00,6623,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,DepositDirection.WITHDRAW(),4651382813,5000000000,4651130000
2021-12-10 09:52:19.962141,2021-12-10 04:46:54-05:00,6624,GaFuVLxkqRtAhgthXjY2FtETQgNfke9kaBVNpEkzsUEz,F81BUB7k2roG5U8An6jnAjyyMX14m8Mrc9PeM9GnT9Ks,DepositDirection.WITHDRAW(),3464605915,3528000000,3464600000
2021-12-10 09:52:19.962141,2021-12-10 04:51:28-05:00,6625,EAUFD16wab8qRMJ4H6updHGt4xFqgRCDeRHVCsLCTSTL,8vkfYSyCyBY9g4TZrp52jUcQj6udy9xAaA4fioRE2RXx,DepositDirection.DEPOSIT(),101674034,95000000,160000000
2021-12-10 09:58:53.097812,2021-12-10 04:53:58-05:00,6626,9VixtBDb2ureQgiVfaNDTZBZqu5rKGitEr8vVqkPRi5B,8NHtcXzPJ8iHkJeKFmrDfQbs96CUF6zVvrsPuENjQumC,DepositDirection.DEPOSIT(),0,0,3465000000
2021-12-10 09:58:53.097812,2021-12-10 04:57:55-05:00,6627,8BMDSWFtzq9fu1ubVGtSFw8fEaMg1uvJiECuJnN8e1pd,FwkETAXL296CirvQ2AJuSHHtdKsxkZkmXSwZVVHXVDhA,DepositDirection.DEPOSIT(),0,0,203000000
2021-12-10 09:58:53.097812,2021-12-10 04:58:16-05:00,6628,9VixtBDb2ureQgiVfaNDTZBZqu5rKGitEr8vVqkPRi5B,8NHtcXzPJ8iHkJeKFmrDfQbs96CUF6zVvrsPuENjQumC,DepositDirection.WITHDRAW(),3428055998,3465000000,3428050000
2021-12-10 10:15:40.332065,2021-12-10 05:00:11-05:00,6629,HwZREnpasMAAmC7jZdS2Mdur1QUz4YCNUF4uDbuunRQ2,4wk8Wz7Jx3Z4PaHocP2u2sV8dUmw8J3nqurVxbVg1w94,DepositDirection.WITHDRAW(),189331746,200000000,180000000
2021-12-10 10:15:40.332065,2021-12-10 05:01:23-05:00,6630,A2T7gFe8mru3VmjGfoHqFKCXwTeoLUAveMv1LYMJtMiA,8UoyhkjR3vUB5i4csuvDLotgWtpbaC4gdHq2pg2afTjq,DepositDirection.DEPOSIT(),0,0,3428000000
2021-12-10 10:15:40.332065,2021-12-10 05:05:29-05:00,6631,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.WITHDRAW(),5021428859,4205610001,455000000
